candidate_id,sample_source,semantic_bucket,exp_bucket,role_family,labeling_set,labeling_batch,label_status,llm_provider,industry,current_role
CAND_0072255,stratified,Middle 50%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,Manufacturing,DevOps Engineer
CAND_0011257,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0041799,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0084485,stratified,Middle 50%,0-3 years,Other,set_2,reserve,unlabeled,,IT Services,Full Stack Developer
CAND_0028284,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Civil Engineer
CAND_0048247,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,Civil Engineer
CAND_0083347,stratified,Middle 50%,0-3 years,Analytics,set_2,reserve,unlabeled,,Paper Products,Business Analyst
CAND_0023746,stratified,Middle 50%,3-5 years,Backend,set_2,reserve,unlabeled,,Fintech,.NET Developer
CAND_0098441,stratified,Top 25%,3-5 years,Platform_MLOps,set_2,reserve,unlabeled,,Conglomerate,Operations Manager
CAND_0014779,stratified,Middle 50%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,Paper Products,Business Analyst
CAND_0044682,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0020409,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Project Manager
CAND_0052063,stratified,Middle 50%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Civil Engineer
CAND_0030218,stratified,Top 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Accountant
CAND_0078464,stratified,Top 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Full Stack Developer
CAND_0065404,elite,,,Non_Technical,set_2,reserve,unlabeled,,IT Services,Civil Engineer
CAND_0022204,stratified,Middle 50%,8+ years,Analytics,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0031686,stratified,Middle 50%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Project Manager
CAND_0039635,stratified,Bottom 25%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,HR Manager
CAND_0076747,stratified,Bottom 25%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Business Analyst
CAND_0046522,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Civil Engineer
CAND_0042618,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0094508,stratified,Top 25%,8+ years,Analytics,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0092340,stratified,Bottom 25%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,Conglomerate,Accountant
CAND_0047224,stratified,Top 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0042423,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,Operations Manager
CAND_0069717,stratified,Middle 50%,0-3 years,Analytics,set_2,reserve,unlabeled,,Software,Accountant
CAND_0015539,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0033450,elite,,,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0009580,stratified,Top 25%,0-3 years,Other,set_2,reserve,unlabeled,,Paper Products,Graphic Designer
CAND_0089630,suspicious,,,NLP_LLM,set_2,reserve,unlabeled,,Fintech,.NET Developer
CAND_0035915,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Consulting,Senior Data Engineer
CAND_0097213,stratified,Middle 50%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,QA Engineer
CAND_0030377,stratified,Top 25%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Graphic Designer
CAND_0037643,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Project Manager
CAND_0092583,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Software,Customer Support
CAND_0081312,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0015057,stratified,Middle 50%,3-5 years,Search_IR,set_2,reserve,unlabeled,,E-commerce,ML Engineer
CAND_0049320,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Accountant
CAND_0062128,stratified,Middle 50%,0-3 years,Backend,set_2,reserve,unlabeled,,IT Services,Cloud Engineer
CAND_0023796,stratified,Middle 50%,8+ years,Analytics,set_2,reserve,unlabeled,,Manufacturing,HR Manager
CAND_0029042,stratified,Middle 50%,5-8 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Full Stack Developer
CAND_0066145,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0099437,stratified,Top 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,Software,Mechanical Engineer
CAND_0071862,stratified,Middle 50%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Business Analyst
CAND_0024104,suspicious,,,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Java Developer
CAND_0049292,stratified,Middle 50%,5-8 years,Non_Technical,set_2,reserve,unlabeled,,Conglomerate,Mechanical Engineer
CAND_0053774,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,Civil Engineer
CAND_0028399,elite,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Civil Engineer
CAND_0035371,stratified,Middle 50%,0-3 years,Data_Science,set_2,reserve,unlabeled,,E-commerce,QA Engineer
CAND_0009990,stratified,Top 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Software Engineer
CAND_0038526,stratified,Middle 50%,3-5 years,Backend,set_2,reserve,unlabeled,,IT Services,Full Stack Developer
CAND_0038537,stratified,Middle 50%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0098301,stratified,Middle 50%,5-8 years,Non_Technical,set_2,reserve,unlabeled,,Software,Content Writer
CAND_0064292,stratified,Middle 50%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0025750,stratified,Middle 50%,0-3 years,Other,set_2,reserve,unlabeled,,IT Services,DevOps Engineer
CAND_0079604,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Software,Business Analyst
CAND_0065013,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0051229,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Mechanical Engineer
CAND_0093961,stratified,Middle 50%,8+ years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,.NET Developer
CAND_0044413,stratified,Middle 50%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Business Analyst
CAND_0003537,stratified,Bottom 25%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0011188,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Marketing Manager
CAND_0066939,stratified,Bottom 25%,3-5 years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Accountant
CAND_0030890,stratified,Top 25%,5-8 years,Non_Technical,set_2,reserve,unlabeled,,Paper Products,Graphic Designer
CAND_0099368,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Food Delivery,Mobile Developer
CAND_0052240,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0078324,stratified,Top 25%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Software,Marketing Manager
CAND_0066983,stratified,Middle 50%,3-5 years,Data_Science,set_2,reserve,unlabeled,,Fintech,DevOps Engineer
CAND_0080872,stratified,Top 25%,0-3 years,Analytics,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0077775,stratified,Top 25%,0-3 years,Other,set_2,reserve,unlabeled,,Manufacturing,Graphic Designer
CAND_0009188,stratified,Bottom 25%,3-5 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0098951,stratified,Top 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Customer Support
CAND_0005289,stratified,Middle 50%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0000316,stratified,Top 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Sales Executive
CAND_0085863,stratified,Middle 50%,8+ years,Backend,set_2,reserve,unlabeled,,IT Services,Full Stack Developer
CAND_0002882,stratified,Middle 50%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,EdTech,Software Engineer
CAND_0042886,stratified,Middle 50%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Software Engineer
CAND_0065282,stratified,Bottom 25%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0040998,stratified,Middle 50%,8+ years,Analytics,set_2,reserve,unlabeled,,Manufacturing,Business Analyst
CAND_0019355,stratified,Top 25%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0057758,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Software,Project Manager
CAND_0036241,stratified,Bottom 25%,5-8 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Customer Support
CAND_0059816,stratified,Top 25%,3-5 years,NLP_LLM,set_2,reserve,unlabeled,,Conglomerate,Accountant
CAND_0088183,stratified,Bottom 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Software,Accountant
CAND_0000872,stratified,Bottom 25%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,Mobile Developer
CAND_0077643,stratified,Top 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,Software,Mechanical Engineer
CAND_0091444,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Software,Customer Support
CAND_0049779,stratified,Middle 50%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,Software,Cloud Engineer
CAND_0084501,stratified,Bottom 25%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Sales Executive
CAND_0084844,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,Mechanical Engineer
CAND_0058918,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Sales Executive
CAND_0005533,stratified,Middle 50%,8+ years,Backend,set_2,reserve,unlabeled,,E-commerce,Mobile Developer
CAND_0056165,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,Paper Products,HR Manager
CAND_0090458,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Business Analyst
CAND_0088302,stratified,Top 25%,0-3 years,Other,set_2,reserve,unlabeled,,IT Services,Civil Engineer
CAND_0099671,stratified,Top 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Software,Graphic Designer
CAND_0064309,stratified,Middle 50%,5-8 years,ML_Engineer,set_2,reserve,unlabeled,,Manufacturing,Full Stack Developer
CAND_0072674,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Software Engineer
CAND_0087777,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Java Developer
CAND_0098546,stratified,Bottom 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Customer Support
CAND_0094442,stratified,Middle 50%,0-3 years,Platform_MLOps,set_2,reserve,unlabeled,,Food Delivery,Software Engineer
CAND_0009190,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,HR Manager
CAND_0009787,stratified,Middle 50%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,Conglomerate,HR Manager
CAND_0002206,stratified,Top 25%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,HR Manager
CAND_0092173,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Content Writer
CAND_0061761,stratified,Bottom 25%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,.NET Developer
CAND_0008130,stratified,Middle 50%,3-5 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0062972,stratified,Top 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0091301,stratified,Middle 50%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Software,Marketing Manager
CAND_0004881,stratified,Top 25%,0-3 years,Analytics,set_2,reserve,unlabeled,,Paper Products,HR Manager
CAND_0035700,stratified,Bottom 25%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,Manufacturing,Cloud Engineer
CAND_0061040,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0050805,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,HR Manager
CAND_0047676,stratified,Middle 50%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Business Analyst
CAND_0094444,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Conglomerate,Mechanical Engineer
CAND_0043594,stratified,Middle 50%,0-3 years,Platform_MLOps,set_2,reserve,unlabeled,,Software,Mobile Developer
CAND_0038226,stratified,Bottom 25%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,DevOps Engineer
CAND_0084543,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0014945,stratified,Bottom 25%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,Conglomerate,Mobile Developer
CAND_0001403,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Content Writer
CAND_0026403,elite,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0069161,stratified,Middle 50%,8+ years,Analytics,set_2,reserve,unlabeled,,Software,Sales Executive
CAND_0050222,elite,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Project Manager
CAND_0004289,stratified,Top 25%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Manufacturing,Sales Executive
CAND_0034412,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0080810,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Paper Products,Mechanical Engineer
CAND_0065497,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Mechanical Engineer
CAND_0091739,stratified,Middle 50%,8+ years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0099494,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0074753,stratified,Middle 50%,0-3 years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,Full Stack Developer
CAND_0076139,stratified,Bottom 25%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,HR Manager
CAND_0077484,stratified,Middle 50%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0012570,stratified,Bottom 25%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Marketing Manager
CAND_0004055,stratified,Bottom 25%,3-5 years,Analytics,set_2,reserve,unlabeled,,Manufacturing,Project Manager
CAND_0038242,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Software,Accountant
CAND_0030573,stratified,Bottom 25%,5-8 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Accountant
CAND_0055763,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,Sales Executive
CAND_0091727,elite,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0043746,stratified,Bottom 25%,5-8 years,Platform_MLOps,set_2,reserve,unlabeled,,E-commerce,Mobile Developer
CAND_0066459,stratified,Middle 50%,8+ years,Recommendation,set_2,reserve,unlabeled,,Fintech,Mobile Developer
CAND_0000487,stratified,Top 25%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Software Engineer
CAND_0088877,suspicious,,,Data_Science,set_2,reserve,unlabeled,,Fintech,Software Engineer
CAND_0002154,elite,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Business Analyst
CAND_0045097,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Project Manager
CAND_0002572,suspicious,,,Search_IR,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0049573,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0088028,stratified,Bottom 25%,3-5 years,Other,set_2,reserve,unlabeled,,Software,.NET Developer
CAND_0087789,stratified,Bottom 25%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Software,Sales Executive
CAND_0052375,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Software,Accountant
CAND_0036119,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Project Manager
CAND_0032992,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Civil Engineer
CAND_0010827,stratified,Middle 50%,3-5 years,Analytics,set_2,reserve,unlabeled,,Software,Customer Support
CAND_0051512,stratified,Bottom 25%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Cloud Engineer
CAND_0051866,stratified,Middle 50%,0-3 years,Data_Science,set_2,reserve,unlabeled,,IT Services,DevOps Engineer
CAND_0069533,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Manufacturing,Graphic Designer
CAND_0032524,stratified,Middle 50%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,Consulting,Full Stack Developer
CAND_0023332,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Accountant
CAND_0014752,stratified,Bottom 25%,3-5 years,Non_Technical,set_2,reserve,unlabeled,,IT Services,Content Writer
CAND_0076644,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Paper Products,Operations Manager
CAND_0003067,elite,,,Search_IR,set_2,reserve,unlabeled,,IT Services,HR Manager
CAND_0091886,stratified,Bottom 25%,3-5 years,Platform_MLOps,set_2,reserve,unlabeled,,Software,Mobile Developer
CAND_0097212,stratified,Top 25%,0-3 years,Non_Technical,set_2,reserve,unlabeled,,Software,Mechanical Engineer
CAND_0080203,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Fintech,Data Analyst
CAND_0018266,stratified,Middle 50%,0-3 years,NLP_LLM,set_2,reserve,unlabeled,,Paper Products,Marketing Manager
CAND_0013031,stratified,Bottom 25%,3-5 years,Platform_MLOps,set_2,reserve,unlabeled,,Fintech,QA Engineer
CAND_0044687,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,IT Services,Operations Manager
CAND_0015886,stratified,Middle 50%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Software,Civil Engineer
CAND_0019916,stratified,Middle 50%,0-3 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Civil Engineer
CAND_0056852,stratified,Bottom 25%,3-5 years,Platform_MLOps,set_2,reserve,unlabeled,,IT Services,QA Engineer
CAND_0070597,stratified,Top 25%,5-8 years,NLP_LLM,set_2,reserve,unlabeled,,IT Services,Sales Executive
CAND_0013663,suspicious,,,Backend,set_2,reserve,unlabeled,,Software,DevOps Engineer
CAND_0011505,elite,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Operations Manager
CAND_0023303,stratified,Top 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Software,Project Manager
CAND_0041659,stratified,Top 25%,5-8 years,Backend,set_2,reserve,unlabeled,,IT Services,Java Developer
CAND_0019997,stratified,Middle 50%,8+ years,NLP_LLM,set_2,reserve,unlabeled,,Software,Marketing Manager
CAND_0006546,stratified,Bottom 25%,3-5 years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Customer Support
CAND_0061669,elite,,,Data_Science,set_2,reserve,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0078136,stratified,Bottom 25%,8+ years,Search_IR,set_2,reserve,unlabeled,,Paper Products,Project Manager
CAND_0079780,stratified,Bottom 25%,3-5 years,ML_Engineer,set_2,reserve,unlabeled,,Food Delivery,Analytics Engineer
CAND_0092271,stratified,Top 25%,0-3 years,Search_IR,set_2,reserve,unlabeled,,IT Services,Customer Support
CAND_0085608,stratified,Top 25%,0-3 years,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Software Engineer
CAND_0082405,stratified,Middle 50%,8+ years,Analytics,set_2,reserve,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0073025,suspicious,,,Search_IR,set_2,reserve,unlabeled,,Manufacturing,Marketing Manager
CAND_0067956,elite,,,Search_IR,set_2,reserve,unlabeled,,Software,HR Manager
CAND_0046458,suspicious,,,Backend,set_2,reserve,unlabeled,,IT Services,DevOps Engineer
CAND_0067814,stratified,Top 25%,8+ years,Non_Technical,set_2,reserve,unlabeled,,Software,Marketing Manager
CAND_0043114,suspicious,,,Platform_MLOps,set_2,reserve,unlabeled,,Manufacturing,Software Engineer
CAND_0031809,stratified,Middle 50%,8+ years,Platform_MLOps,set_2,reserve,unlabeled,,Manufacturing,Software Engineer
CAND_0008815,elite,,,Analytics,set_2,reserve,unlabeled,,Manufacturing,HR Manager
CAND_0022235,stratified,Bottom 25%,5-8 years,Analytics,set_2,reserve,unlabeled,,Software,Customer Support
CAND_0014968,elite,,,Search_IR,set_2,reserve,unlabeled,,Conglomerate,HR Manager
